review,pico,condition,conditionLabel
http://data.cochrane.org/reviews/CD012855/v/2,http://data.cochrane.org/picos/kY3n24GZ9gs2aQ,http://data.cochrane.org/concepts/GE29g7WZAAtkvW,Persistent depressive disorder
http://data.cochrane.org/reviews/CD006528/v/4,http://data.cochrane.org/picos/OWmRNj8deQh3DM,http://data.cochrane.org/concepts/pJn55w0J85FWB4,Unipolar Depression
http://data.cochrane.org/reviews/CD009763/v/3,http://data.cochrane.org/picos/w0awpo6KdRhRjy,http://data.cochrane.org/concepts/r4hp38c875cf,Depressed Bipolar I Disorder
http://data.cochrane.org/reviews/CD004044/v/7,http://data.cochrane.org/picos/g0NKgJ1o5xFdqx,http://data.cochrane.org/concepts/r4hp3ph3cq4n,Psychotic Depression
http://data.cochrane.org/reviews/CD011006/v/4,http://data.cochrane.org/picos/0OxwywdR9Gh0GJ,http://data.cochrane.org/concepts/r4hp3r928vsj,Dysthymia
http://data.cochrane.org/reviews/CD002018/v/7,http://data.cochrane.org/picos/GEjYWrpy6rHPNn,http://data.cochrane.org/concepts/r4hp39p8wn0l,Postpartum Depression
http://data.cochrane.org/reviews/CD006116/v/4,http://data.cochrane.org/picos/m0NwaXg8WvhMp0,http://data.cochrane.org/concepts/r4hp39p8wn0l,Postpartum Depression
http://data.cochrane.org/reviews/CD013560/v/1,http://data.cochrane.org/picos/n0M49xeDGph7dg,http://data.cochrane.org/concepts/r4hp39p8wn0l,Postpartum Depression
http://data.cochrane.org/reviews/CD000946/v/6,http://data.cochrane.org/picos/zk5d28g4vc81,http://data.cochrane.org/concepts/r4hp39p8wn0l,Postpartum Depression
http://data.cochrane.org/reviews/CD010558/v/3,http://data.cochrane.org/picos/Yg475jPKy3c4wk,http://data.cochrane.org/concepts/r4hp38y8vg98,Recurrent Depression
http://data.cochrane.org/reviews/CD010557/v/2,http://data.cochrane.org/picos/E751XyO34xfeBO,http://data.cochrane.org/concepts/Mx9AMR7EQBHnKq,Treatment-resistant depression
http://data.cochrane.org/reviews/CD013528/v/1,http://data.cochrane.org/picos/PNOMaKM0dohWgy,http://data.cochrane.org/concepts/Mx9AMR7EQBHnKq,Treatment-resistant depression
http://data.cochrane.org/reviews/CD003384/v/12,http://data.cochrane.org/picos/dYDjmYDDvAh2Bq,http://data.cochrane.org/concepts/kAqpO0W01kUO15,"Bipolar Affective Disorder, Current Episode Depression"
http://data.cochrane.org/reviews/CD011269/v/4,http://data.cochrane.org/picos/RwMkwBOYXBSJ61,http://data.cochrane.org/concepts/r4hp3p32yvkl,Seasonal Affective Disorder
http://data.cochrane.org/reviews/CD011270/v/3,http://data.cochrane.org/picos/n03m2gJv8os74a,http://data.cochrane.org/concepts/r4hp3p32yvkl,Seasonal Affective Disorder
http://data.cochrane.org/reviews/CD011268/v/4,http://data.cochrane.org/picos/pJQe8ZvxGOsW7X,http://data.cochrane.org/concepts/r4hp3p32yvkl,Seasonal Affective Disorder
http://data.cochrane.org/reviews/CD011271/v/3,http://data.cochrane.org/picos/q0J7kD0WY2FAwP,http://data.cochrane.org/concepts/r4hp3p32yvkl,Seasonal Affective Disorder
http://data.cochrane.org/reviews/CD011006/v/4,http://data.cochrane.org/picos/0OxwywdR9Gh0GJ,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD008851/v/2,http://data.cochrane.org/picos/123vzl96ww5ty,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD006532/v/7,http://data.cochrane.org/picos/MxPY46m8ZvIn23,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD011612/v/2,http://data.cochrane.org/picos/MxoKBp5xOvIyrB,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD011520/v/2,http://data.cochrane.org/picos/PNJQz3av7PsWP8,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD001026/v/13,http://data.cochrane.org/picos/Yg0mX6EzB9h4ry,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD011286/v/2,http://data.cochrane.org/picos/ZB1jW1MgaEcXPz,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD004692/v/9,http://data.cochrane.org/picos/g0Dvr6E6D4sd8W,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD000448/v/10,http://data.cochrane.org/picos/x0d5MogdKEFqWa,http://data.cochrane.org/concepts/r4hp39b989wr,Major Depressive Disorder
http://data.cochrane.org/reviews/CD012933/v/1,http://data.cochrane.org/picos/O3JQBwa63yTB1Z,http://data.cochrane.org/concepts/r4hp3qpm169v,Premenstrual Dysphoric Disorder
http://data.cochrane.org/reviews/CD005290/v/5,http://data.cochrane.org/picos/kY1W5NO752t0n3,http://data.cochrane.org/concepts/r4hp3qpm169v,Premenstrual Dysphoric Disorder
